File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF984GJM,bam,alignments,ENCSR012TGL,whole-genome shotgun bisulfite sequencing,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF968SKG",52393145592,ENCODE Processing Pipeline,f5ab9edaeaefa563a1d903b59d8ff179,,https://www.encodeproject.org/files/ENCFF984GJM/@@download/ENCFF984GJM.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/77c462ce-d4b9-4e39-abf9-7bb4d1cd353d/ENCFF984GJM.bam,,,,
ENCFF501IFY,bam,alignments,ENCSR012TGL,whole-genome shotgun bisulfite sequencing,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF442OCP",23947524396,ENCODE Processing Pipeline,90533f8d0f211f1b5e53856cedd6773f,,https://www.encodeproject.org/files/ENCFF501IFY/@@download/ENCFF501IFY.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/3ed7dfd9-69a4-4a9c-825b-1993970e91ea/ENCFF501IFY.bam,,,,
ENCFF888GNX,bam,alignments,ENCSR893BUA,whole-genome shotgun bisulfite sequencing,UBERON:0000947,aorta,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF362FFF",74549162727,ENCODE Processing Pipeline,cac6f1ea4a3decd891ee10fa7c09f776,,https://www.encodeproject.org/files/ENCFF888GNX/@@download/ENCFF888GNX.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/52f83bda-53aa-459d-8d26-d5fc3724439c/ENCFF888GNX.bam,,,,
ENCFF375RJP,bam,alignments,ENCSR893BUA,whole-genome shotgun bisulfite sequencing,UBERON:0000947,aorta,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF555LYY",77428918935,ENCODE Processing Pipeline,a108397f004b6bd765a7ec60d9473408,,https://www.encodeproject.org/files/ENCFF375RJP/@@download/ENCFF375RJP.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/8fa549b2-1ad8-4660-8730-ce277e81f436/ENCFF375RJP.bam,,,,
ENCFF663LSZ,bam,alignments,ENCSR522UKJ,whole-genome shotgun bisulfite sequencing,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF137PEF, ENCFF161MAN, ENCFF208RLF, ENCFF601POG, ENCFF805FTE, ENCFF953UCP, ENCFF987UCR",119193482691,ENCODE Processing Pipeline,4124a4cdc00814b52303b107ea51ba68,,https://www.encodeproject.org/files/ENCFF663LSZ/@@download/ENCFF663LSZ.bam,GRCh38,,,,released,s3://encode-public/2017/10/31/cf7c5c8e-f166-4781-a388-519db2053c1c/ENCFF663LSZ.bam,,,,
ENCFF721YKT,bam,alignments,ENCSR457CPG,whole-genome shotgun bisulfite sequencing,CL:0000223,endodermal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF079ENN, ENCFF161MAN, ENCFF228SEY, ENCFF498FXK, ENCFF572BQN, ENCFF835PFE, ENCFF840UUI",102409756953,ENCODE Processing Pipeline,5c402ebde98cd18d1f9118e6978d6970,,https://www.encodeproject.org/files/ENCFF721YKT/@@download/ENCFF721YKT.bam,GRCh38,,,,released,s3://encode-public/2017/12/04/c5273ae3-f58d-4e6e-a62b-0cc124eba045/ENCFF721YKT.bam,,,,
ENCFF316GOO,bam,alignments,ENCSR451ZUG,whole-genome shotgun bisulfite sequencing,UBERON:0001383,muscle of leg,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF161MAN, ENCFF221DWL, ENCFF595PRW, ENCFF693NES, ENCFF818LXV, ENCFF944WEU, ENCFF971CPV",65065593274,ENCODE Processing Pipeline,a2e4ede90d1bb542d4e34f23b6707e3d,,https://www.encodeproject.org/files/ENCFF316GOO/@@download/ENCFF316GOO.bam,GRCh38,,,,released,s3://encode-public/2017/11/21/3c61f5fa-e68c-4807-8698-024f2f254509/ENCFF316GOO.bam,,,,
ENCFF231KBM,bam,alignments,ENCSR113KSF,whole-genome shotgun bisulfite sequencing,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF632ZUM",77475302696,ENCODE Processing Pipeline,47fd02df42a0770087f6d54d1f8e7321,,https://www.encodeproject.org/files/ENCFF231KBM/@@download/ENCFF231KBM.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/ea9c3811-3cd9-4d56-81e9-2df3a2803b5f/ENCFF231KBM.bam,,,,
ENCFF109IEE,bam,alignments,ENCSR113KSF,whole-genome shotgun bisulfite sequencing,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF606MEY",62783714049,ENCODE Processing Pipeline,e0c17946131fed859677ea7a3d6373cf,,https://www.encodeproject.org/files/ENCFF109IEE/@@download/ENCFF109IEE.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/8e996e32-65d5-4c48-98c6-7bad19c48e46/ENCFF109IEE.bam,,,,
ENCFF035IUM,bam,alignments,ENCSR862LLM,whole-genome shotgun bisulfite sequencing,UBERON:0002106,spleen,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF338YJK",86886144430,ENCODE Processing Pipeline,8773b990ddb4d62b9702a294dc67a7d8,,https://www.encodeproject.org/files/ENCFF035IUM/@@download/ENCFF035IUM.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/c851ee66-eef3-43cb-8bd5-0a7822d60abc/ENCFF035IUM.bam,,,,
ENCFF342EMY,bam,alignments,ENCSR862LLM,whole-genome shotgun bisulfite sequencing,UBERON:0002106,spleen,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF004LAO, ENCFF246HVP",99795595399,ENCODE Processing Pipeline,8b41a670b57ee8fab7e8cdf2ede93bfc,,https://www.encodeproject.org/files/ENCFF342EMY/@@download/ENCFF342EMY.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/3809db89-d776-40be-b8b7-4c465b6c20ab/ENCFF342EMY.bam,,,,
ENCFF974OSM,bam,alignments,ENCSR539UBP,whole-genome shotgun bisulfite sequencing,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF952ITC",53262938575,ENCODE Processing Pipeline,1becb6a94c53c385fc55cf4b6081a811,,https://www.encodeproject.org/files/ENCFF974OSM/@@download/ENCFF974OSM.bam,GRCh38,,,,released,s3://encode-public/2017/10/13/877ac8c9-a6bb-4b7a-bc50-4b87b274bc02/ENCFF974OSM.bam,,,,
ENCFF490FOO,bam,alignments,ENCSR539UBP,whole-genome shotgun bisulfite sequencing,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF145JOD, ENCFF246HVP",309018987761,ENCODE Processing Pipeline,e190befa0600f7d898500f6b514b37e4,,https://www.encodeproject.org/files/ENCFF490FOO/@@download/ENCFF490FOO.bam,GRCh38,,,,released,s3://encode-public/2017/10/13/83adb676-5764-44fd-99bd-1c61e4cc9993/ENCFF490FOO.bam,,,,
ENCFF272PBZ,bam,alignments,ENCSR539UBP,whole-genome shotgun bisulfite sequencing,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF247WYM, ENCFF271MXH",26745653905,ENCODE Processing Pipeline,72928baafa6efbf08bff23b494b89a8e,,https://www.encodeproject.org/files/ENCFF272PBZ/@@download/ENCFF272PBZ.bam,GRCh38,,,,released,s3://encode-public/2017/10/13/a9c50f9a-1aa9-465c-95e9-e92104eaded5/ENCFF272PBZ.bam,,,,
ENCFF812REK,bam,alignments,ENCSR141JKC,whole-genome shotgun bisulfite sequencing,UBERON:0008450,psoas muscle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF587BMR",76488039908,ENCODE Processing Pipeline,c3be5ffc6dd7a04bf7a92c816b58e19a,,https://www.encodeproject.org/files/ENCFF812REK/@@download/ENCFF812REK.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/48d4a30f-f5f5-400f-aa95-579bc5e2999d/ENCFF812REK.bam,,,,
ENCFF308URY,bam,alignments,ENCSR141JKC,whole-genome shotgun bisulfite sequencing,UBERON:0008450,psoas muscle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF059ALK, ENCFF246HVP",79312205442,ENCODE Processing Pipeline,9b132d35a4b4c84b5e78a2e934404d55,,https://www.encodeproject.org/files/ENCFF308URY/@@download/ENCFF308URY.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/1ca6c700-1aa9-4c26-85c6-e00357ed04c0/ENCFF308URY.bam,,,,
ENCFF995SGT,bam,alignments,ENCSR265ZHH,whole-genome shotgun bisulfite sequencing,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF196SRZ, ENCFF246HVP",97984597909,ENCODE Processing Pipeline,8d765b917ea787f7b7e54ae7ea73fa49,,https://www.encodeproject.org/files/ENCFF995SGT/@@download/ENCFF995SGT.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/85796be9-d99e-4d17-b398-daa278d8e746/ENCFF995SGT.bam,,,,
ENCFF848HWO,bam,alignments,ENCSR265ZHH,whole-genome shotgun bisulfite sequencing,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF682HPR",204874881224,ENCODE Processing Pipeline,faf4569a72954b09faf6f70c33b3a887,,https://www.encodeproject.org/files/ENCFF848HWO/@@download/ENCFF848HWO.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/6bf58d14-74e8-4a2b-8772-a03e6755e07b/ENCFF848HWO.bam,,,,
ENCFF520PHX,bam,alignments,ENCSR265ZHH,whole-genome shotgun bisulfite sequencing,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF104DYQ, ENCFF246HVP",25578314669,ENCODE Processing Pipeline,4fdc3c747931a04ed18deb573d783c95,,https://www.encodeproject.org/files/ENCFF520PHX/@@download/ENCFF520PHX.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/69127cef-724e-4b69-a9e2-4a37fb089834/ENCFF520PHX.bam,,,,
ENCFF338XGV,bam,alignments,ENCSR626YZN,whole-genome shotgun bisulfite sequencing,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF375NTZ",241664662390,ENCODE Processing Pipeline,d9df9526af9a7a9df25bb091262017a0,,https://www.encodeproject.org/files/ENCFF338XGV/@@download/ENCFF338XGV.bam,GRCh38,,,,released,s3://encode-public/2017/10/12/c10da8c2-0783-47ab-9ca2-554a52f5a182/ENCFF338XGV.bam,,,,
ENCFF055IQZ,bam,alignments,ENCSR626YZN,whole-genome shotgun bisulfite sequencing,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF233NET, ENCFF246HVP",53686741205,ENCODE Processing Pipeline,0ba78d6e346f772eb05a711c119a36c0,,https://www.encodeproject.org/files/ENCFF055IQZ/@@download/ENCFF055IQZ.bam,GRCh38,,,,released,s3://encode-public/2017/10/13/55df4efd-cd31-43aa-8733-19c45f05051b/ENCFF055IQZ.bam,,,,
ENCFF663LBM,bam,alignments,ENCSR626YZN,whole-genome shotgun bisulfite sequencing,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF578POQ",25233304158,ENCODE Processing Pipeline,9cafe57544e42524526861eb159768f8,,https://www.encodeproject.org/files/ENCFF663LBM/@@download/ENCFF663LBM.bam,GRCh38,,,,released,s3://encode-public/2017/10/13/8bab8935-ea32-4f25-b82d-9c804bec5f4f/ENCFF663LBM.bam,,,,
ENCFF805HPH,bam,alignments,ENCSR626YZN,whole-genome shotgun bisulfite sequencing,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF107YVE, ENCFF129PKG, ENCFF246HVP, ENCFF441ILR, ENCFF447JOT, ENCFF482JGN, ENCFF511YKV, ENCFF721QTH, ENCFF756MUH, ENCFF941XFF, ENCFF991WZT, ENCFF998QLW",21269745978,ENCODE Processing Pipeline,a5aeb2fb8e77b808a63c3071387659cb,,https://www.encodeproject.org/files/ENCFF805HPH/@@download/ENCFF805HPH.bam,GRCh38,,,,released,s3://encode-public/2017/10/13/b40ea5de-7be4-4eb8-8fef-af00770df517/ENCFF805HPH.bam,,,,
ENCFF780CEC,bam,alignments,ENCSR556KEJ,whole-genome shotgun bisulfite sequencing,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF435IGQ",96990218715,ENCODE Processing Pipeline,e34ccb653f39e69bbb54b197a22ad3b7,,https://www.encodeproject.org/files/ENCFF780CEC/@@download/ENCFF780CEC.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/ec5af436-2f22-4bc1-87c9-182f3c5fc74d/ENCFF780CEC.bam,,,,
ENCFF036ODG,bam,alignments,ENCSR556KEJ,whole-genome shotgun bisulfite sequencing,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF198UQU, ENCFF246HVP",256010811762,ENCODE Processing Pipeline,398167ae372948af25377bd401495ea9,,https://www.encodeproject.org/files/ENCFF036ODG/@@download/ENCFF036ODG.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/257a56c5-e9a4-4d15-85c3-caefe4ce4a5e/ENCFF036ODG.bam,,,,
ENCFF724EVE,bam,alignments,ENCSR925GVY,whole-genome shotgun bisulfite sequencing,UBERON:0002078,right cardiac atrium,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF420KYF",297081813248,ENCODE Processing Pipeline,1badbf11b5132d90e89da811039a492e,,https://www.encodeproject.org/files/ENCFF724EVE/@@download/ENCFF724EVE.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/a83235b4-4eb8-4f23-a9c5-b7019d565810/ENCFF724EVE.bam,,,,
ENCFF012ERG,bam,alignments,ENCSR925GVY,whole-genome shotgun bisulfite sequencing,UBERON:0002078,right cardiac atrium,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF280UDD",26971171794,ENCODE Processing Pipeline,f84b3c684c9ce04c9ff0fe8280473c58,,https://www.encodeproject.org/files/ENCFF012ERG/@@download/ENCFF012ERG.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/0f98797c-df95-4af9-a5b2-cd7ea809f26b/ENCFF012ERG.bam,,,,
ENCFF735DJH,bam,alignments,ENCSR925GVY,whole-genome shotgun bisulfite sequencing,UBERON:0002078,right cardiac atrium,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF447JHA",27794253428,ENCODE Processing Pipeline,c4bb205b6545650a1b1c60bf802aec35,,https://www.encodeproject.org/files/ENCFF735DJH/@@download/ENCFF735DJH.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/082e12de-084a-44ed-b133-c3b7e1774c74/ENCFF735DJH.bam,,,,
ENCFF027YKJ,bam,alignments,ENCSR405XVT,whole-genome shotgun bisulfite sequencing,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF497TIY",78692817765,ENCODE Processing Pipeline,aa1130947d918176d935ede5bd76e513,,https://www.encodeproject.org/files/ENCFF027YKJ/@@download/ENCFF027YKJ.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/170d9443-2024-4e60-9fc0-eaf5c518abf8/ENCFF027YKJ.bam,,,,
ENCFF566ITI,bam,alignments,ENCSR405XVT,whole-genome shotgun bisulfite sequencing,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF716LXQ",78185381231,ENCODE Processing Pipeline,ad219d17f804f0c0187448263760519e,,https://www.encodeproject.org/files/ENCFF566ITI/@@download/ENCFF566ITI.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/e492ad15-ab9f-45e6-a956-26289da6f398/ENCFF566ITI.bam,,,,
ENCFF285ZGH,bam,alignments,ENCSR681FHD,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF161MAN, ENCFF231YTW, ENCFF348YUZ, ENCFF418LXF, ENCFF748XEA, ENCFF761AWT, ENCFF948JNT",55328400040,ENCODE Processing Pipeline,6e0a9ea810d4752528267ff25cd5b669,,https://www.encodeproject.org/files/ENCFF285ZGH/@@download/ENCFF285ZGH.bam,GRCh38,,,,released,s3://encode-public/2017/11/20/2ae37fa7-26e9-456f-a35f-0b61eb199899/ENCFF285ZGH.bam,,,,
ENCFF031ZCF,bam,alignments,ENCSR458MAV,whole-genome shotgun bisulfite sequencing,UBERON:0002240,spinal cord,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF062FOO, ENCFF135RVS, ENCFF161MAN, ENCFF491TZE, ENCFF565PRZ, ENCFF743UTP, ENCFF984YDX",84551338708,ENCODE Processing Pipeline,7687f8d8611661db9e7d7aab4596aec8,,https://www.encodeproject.org/files/ENCFF031ZCF/@@download/ENCFF031ZCF.bam,GRCh38,,,,released,s3://encode-public/2017/11/26/bd00c8f4-7549-46cd-8fc2-5d628b9696c0/ENCFF031ZCF.bam,,,,
ENCFF079RGH,bam,alignments,ENCSR440MLE,whole-genome shotgun bisulfite sequencing,EFO:0005723,GM23248,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2015-10-13,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF354XXM, ENCFF369ZCU",132331952547,ENCODE Processing Pipeline,0c502376e940d7b0cd870f3a32cff972,,https://www.encodeproject.org/files/ENCFF079RGH/@@download/ENCFF079RGH.bam,GRCh38,,,,released,s3://encode-public/2016/03/11/5e9b8670-36f6-4216-a2f2-84fb48cc3be3/ENCFF079RGH.bam,,,,
ENCFF119ELB,bam,alignments,ENCSR440MLE,whole-genome shotgun bisulfite sequencing,EFO:0005723,GM23248,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2015-10-13,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF249KHC, ENCFF868MLN",148654660781,ENCODE Processing Pipeline,4939c9e2c4e315c859a0bce21d899a56,,https://www.encodeproject.org/files/ENCFF119ELB/@@download/ENCFF119ELB.bam,GRCh38,,,,released,s3://encode-public/2016/03/11/64ef03b0-6699-40f7-ae5e-1a50b1f81051/ENCFF119ELB.bam,,,,
ENCFF194SXB,bam,alignments,ENCSR987GWQ,whole-genome shotgun bisulfite sequencing,UBERON:0001159,sigmoid colon,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF383JKM",114312676070,ENCODE Processing Pipeline,1bab17d6de62ef0c7d93d19ca587da78,,https://www.encodeproject.org/files/ENCFF194SXB/@@download/ENCFF194SXB.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/10c2f322-912b-4191-beb3-92941433c3c0/ENCFF194SXB.bam,,,,
ENCFF705LNO,bam,alignments,ENCSR987GWQ,whole-genome shotgun bisulfite sequencing,UBERON:0001159,sigmoid colon,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF908EMN",245736485309,ENCODE Processing Pipeline,22aee8bf40d5465ef0fdb3009325a5a2,,https://www.encodeproject.org/files/ENCFF705LNO/@@download/ENCFF705LNO.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/66616db2-c8fe-44b1-ae37-fa97886c4d3c/ENCFF705LNO.bam,,,,
ENCFF304DGQ,bam,alignments,ENCSR481JIW,whole-genome shotgun bisulfite sequencing,EFO:0001086,A549,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF327QCK, ENCFF986UWM",206677339219,ENCODE Processing Pipeline,f9304f1d13755397144179919d49f25b,,https://www.encodeproject.org/files/ENCFF304DGQ/@@download/ENCFF304DGQ.bam,GRCh38,,,,released,s3://encode-public/2017/12/02/7c2be076-4cd0-4f37-a662-ad24ec5561c6/ENCFF304DGQ.bam,,,,
ENCFF885KWQ,bam,alignments,ENCSR481JIW,whole-genome shotgun bisulfite sequencing,EFO:0001086,A549,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF251FLW, ENCFF565VHN",206656991665,ENCODE Processing Pipeline,93452af88b2be864cc501c120bdb47b0,,https://www.encodeproject.org/files/ENCFF885KWQ/@@download/ENCFF885KWQ.bam,GRCh38,,,,released,s3://encode-public/2017/12/02/d7410ae4-74c8-4e7b-81a1-26dc5c4bec9a/ENCFF885KWQ.bam,,,,
ENCFF026EHN,bam,alignments,ENCSR741FVM,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF287MIO, ENCFF500BJS",181298190801,ENCODE Processing Pipeline,213beb9c92a6d07f7153804ecdc1a401,,https://www.encodeproject.org/files/ENCFF026EHN/@@download/ENCFF026EHN.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/5083fdf9-3e18-4fd2-8d5c-bc2459009ccf/ENCFF026EHN.bam,,,,
ENCFF703MUJ,bam,alignments,ENCSR675POY,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF173EHC, ENCFF246HVP",87435590298,ENCODE Processing Pipeline,ca71452ea6cca2f26304a4300e61fbcb,,https://www.encodeproject.org/files/ENCFF703MUJ/@@download/ENCFF703MUJ.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/d8943b37-8ea5-4184-8230-54b88b88f0e7/ENCFF703MUJ.bam,,,,
ENCFF675PWE,bam,alignments,ENCSR675POY,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF276QEO",90564760364,ENCODE Processing Pipeline,e55c50da391fad52492799c623f47637,,https://www.encodeproject.org/files/ENCFF675PWE/@@download/ENCFF675PWE.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/b41390c0-5116-4bf8-a3b1-15f4511fd382/ENCFF675PWE.bam,,,,
ENCFF721VIZ,bam,alignments,ENCSR656TQD,whole-genome shotgun bisulfite sequencing,CL:0002327,mammary epithelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-06-14,ENCODE,,,,1,,,,,,,"ENCFF106LFQ, ENCFF161MAN, ENCFF249ESJ",117179409994,ENCODE Processing Pipeline,a3b3781228871e21ff767fb42b98451f,,https://www.encodeproject.org/files/ENCFF721VIZ/@@download/ENCFF721VIZ.bam,GRCh38,,,,released,s3://encode-public/2016/03/17/9f00e91b-cf39-49f3-9f4e-328262920aba/ENCFF721VIZ.bam,,,,
